3.5594
3.2462
3.5413
3.7492
4.7108
6.782
7.0653
4.9585
4.6897
3.4497
3.409
6.3452
7.5076
8.162
8.7097
8.3208
6.9677
5.6469
4.208
3.3003
4.31
6.2766
7.2946
5.9026
3.7417
2.5748
2
2.3729
2.8729
3.2663
5.3669
7.0797
4.8457
3.1607
5.854
8.8261
7.8228
5.9605
5.8488
6.1443
5.7366
4.0593
3.1367
5.5511
7.3895
5.953
4.5527
3.8931
3.8404
4.0844
3.6097
4.8253
6.7102
7.152
6.6336
5.3468
6.7141
9.2591
9.5164
6.0347
3.5183
5.2609
6.7609
7
7
7.3088
7.1949
6.6205
6.9958
5.405
3.129
2.4854
4.0676
5.4884
5.4208
6
6.0156
4.0156
2
2.4687
3.971
6.0023
7.309
8.4886
9.5528
9.8185
9.641
8.2219
7.2253
7.2093
6.9135
7.5301
8.1261
7.7014
7.0753
6.7762
6.3767
6.7834
8.3185
8.7334
8.9008
9.6338
9.3308
8.7772
7.7772
7
7.327
7.1912
6.4319
6.243
6.5645
6.5786
6.1894
6.5491
8.254
9.7049
10
9.8106
8.4046
7.594
8.5388
8.2145
8.6757
9.897
8.897
8.6448
8.6444
6.7198
5.2202
4.8517
4.6409
3.754
2.4648
2.1453
2.6453
2.9121
2.4121
2
2
3.2065
5.7624
6.8617
6.4658
5.8416
5.0005
3.5779
2.6867
3.4746
4.0469
5.4475
6.5809
6.0302
6.1327
6.7359
7.2652
7.6723
7.8807
7.5247
7.1809
6.6298
6
6.6646
7.6646
8
8
7.5824
6.3522
1.727
2
2.2609
2.7609
2.6973
3.4868
5.2895
5.7643
5.7643
5.1715
4.6715
4.0837
3.7211
4.9258
4.9747
3.1863
2.0865
2.8672
4.2807
5.4005
6.4005
7.4421
7.9421
8.4383
8.8514
8.4385
8.7651
9.5317
8.3071
6.5813
5.0662
2.8808
1.8808
2
2.1538
2.6538
3.2349
3.6139
2.879
2.1512
2.6512
2.7559
2.2559
2
2
2
2.263
2.763
2.9641
3.3285
2.8644
2
2.2573
3.1806
3.4233
3.4645
3.594
3.1478
3.5183
4.1694
4.4974
4.6177
4.9463
6.0231
7.2657
8.297
5.9912
3.7549
4.6615
5.4452
5.9452
6.2155
6.7155
7
7
7.4911
7.9911
7.6003
7.4177
7.8174
8.4968
8.7143
7.8798
7.6623
8.1994
6.1787
4.4793
5
5.2775
5.7775
6
6.3404
6.8404
7
6.1041
5.266
5.6857
6.8618
8.092
8.754
9.3019
7.1229
3.7809
3.3404
4.3805
5.0362
5.5362
6.1434
6.6434
7
7.0354
7.5354
8
7.4368
7.4368
8.2546
8.7546
9
9
8.185
7.685
8
8
8.42
8.92
8.1928
6.6382
5.9454
6
6.3609
7.3401
8.1952
9.216
10
10
9.5598
9.0598
8.8094
8.3094
7.5576
7.0576
7.4344
7.9344
8.3931
8.8931
9
8.6591
8.6477
8.4466
7.7846
7.8266
8.0088
7.9491
2.6286
3.3866
2.8876
2.5682
2.0342
1.7737
1.8013
1.5561
1.2525
1.5246
1.8946
2.1769
4.7542
4.8292
2.242
1.8601
1.6898
1.5341
1.8443
1.6709
1.5826
2.1125
2.1681
2.0482
2.1249
4.6101
5.0014
2.6328
2.3083
2.0808
1.97
1.8857
1.8452
5.3109
7.2319
3.665
1.6261
1.7633
1.4975
1.8823
2.3065
2.2595
2.7595
3
2.6678
2.4057
2.2452
2.0827
2.1662
2.0908
2.3813
3.7752
5.1037
6.4456
7.7358
8
8.0274
8.9252
9.8451
9.4473
8.5296
8.0509
8.8561
9.3348
9
9
7.6877
6.1877
6
4.8636
3.9948
5.1312
6
6
6.2932
6.7932
7
7
6.141
5.141
5.4715
5.9715
6
5.8215
4.718
5.5889
7.6924
8
8
7.7155
6.7155
6.9498
4.9881
1.8618
2.16
3.3365
4.738
6.238
7
6.7316
6.7316
7
7
7.0558
7.5558
8
7.7683
5.8321
3.7368
3.173
3
3
4.6859
7.1859
8
7.9641
7.9976
8.582
9.5485
10
9.3009
7.3009
6
6
6
6
5.6068
5.1068
5.536
7.036
8.4613
9.4613
10
9.7383
8.7383
8
7.883
6.5132
4.1412
2.511
3.2817
4.7817
5.0079
6.0079
7
7
6.87
7.1009
2.8785
3.881
4.6555
4.5511
4.4385
4.3874
4.0575
4.5575
4.5648
4.2668
4.8632
5.8382
6.677
7.1206
7.8404
8.3858
8.2276
8.5616
9
8.8666
8.3666
8.1094
8.5132
8.4038
8.288
8.788
9
8.7318
8.2342
8.5024
8.5868
7.8466
7.6434
8.3836
9.0137
9.0137
8.8962
8.3962
7.8711
7.6459
7.9271
8.6523
9
8.71
8.1057
7.3957
7.1225
6.864
6.6459
6.0766
6.0484
7.1162
7.113
6.8816
6.1595
5.9432
7.1258
8.0888
8.97
6.589
4.8147
7.1212
8.6808
9
9.1339
9.6339
10
10
10
10
10
10
10
10
9.9046
9.4046
9
9.2945
9.2945
9.2614
9.7614
10
9.6315
9.1688
9.5373
10
10
10
10
10
9.5499
9.5499
10
9.5783
9.1762
9.5979
10
10
10
9.8575
9.3575
9.3576
9.4884
9.1308
9.0879
9.5879
10
9.7212
9.2212
9.3142
9.8142
10
10
10
10
10
10
4.6822
5.3765
5.6378
4.1417
3.3373
3.8278
4.0236
5.7989
7.3267
6.236
5.9302
6.367
6.0388
4.9387
2.5619
2.1876
2.7648
3.5257
4.2034
4.9487
4.2907
3.7995
5.9364
6.9354
5.0279
3.4447
4.6028
6.14
5.8894
4.605
4.6872
4.721
4.6874
5.5486
6
6.0882
6.459
6.38
6.0092
5.5992
5.5992
5.7678
6.0075
7.2397
7.822
7.3945
7.0319
6.4594
5.8668
5.7391
5.3247
4.7284
4.776
5
5
5
5.245
5.9209
6.6759
7
6.8676
6.8167
7.4081
7.959
8
7.9756
6.9764
4.7855
3.3164
3.0317
3.055
3.1246
3.4158
3.4218
3.8537
4.2184
3.447
3.2292
3.7225
4.02
3.779
